date,Battery (Charging) -  MW,Pumps -  MW,Exports -  MW,Imports -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Distillate -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Waste Coal Mine) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Waste Coal Mine) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-07-16 10:30,-233.09,-491.64,-1105.88,0.00,3964.31,46.25,0.00,116.25,0.26,42.44,0.66,51.18,39.51,2340.25,2403.81,18.80,210.95,0.00,1169.61,0.41,0.00,23.75,0.05,8.70,414.63,-0.01
2025-07-16 11:00,-283.19,-490.51,-1113.30,0.00,3880.50,42.42,0.00,105.65,0.26,44.23,0.40,51.16,38.77,2263.22,3349.97,19.90,319.74,0.00,1719.31,0.58,0.00,32.37,0.08,13.63,366.61,-12.28
2025-07-16 11:30,-412.80,-490.09,-1052.35,0.00,3837.43,43.82,0.00,105.35,0.26,41.72,0.05,12.48,21.37,2244.33,3508.22,21.20,299.71,0.00,1739.93,0.59,0.00,42.62,0.08,13.17,380.84,-0.01
2025-07-16 12:00,-372.18,-488.98,-925.28,0.00,3817.55,45.58,0.00,103.28,0.26,32.67,0.70,18.74,8.20,2152.36,3589.29,21.82,240.05,0.00,1692.21,0.61,0.00,31.64,0.08,9.94,374.44,-12.28
2025-07-16 12:30,-357.75,-489.02,-914.72,0.00,3815.50,42.67,0.00,98.91,0.26,26.95,0.46,25.70,4.29,2020.77,3593.16,22.66,241.96,0.00,1691.04,0.55,0.00,30.30,0.08,8.11,378.31,-14.73
2025-07-16 13:00,-363.59,-487.14,-907.66,0.00,3820.83,43.20,0.00,92.73,0.26,28.58,0.51,23.46,2.66,1999.88,3521.34,23.09,241.73,0.00,1693.68,0.57,0.00,28.41,0.08,8.64,383.19,-14.51
2025-07-16 13:30,-234.66,-486.43,-906.06,0.00,3819.98,45.35,0.00,84.44,0.26,28.95,1.15,24.46,2.62,2038.94,3346.47,23.53,239.66,0.00,1692.94,0.60,0.00,25.87,0.08,8.75,383.38,-14.74
2025-07-16 14:00,-55.55,-486.41,-863.90,0.00,3876.60,47.15,0.00,79.31,0.26,29.02,4.38,23.35,9.55,1891.15,3095.70,23.67,234.58,0.00,1717.53,0.62,0.00,24.79,0.08,8.77,396.62,-16.43
2025-07-16 14:30,-12.98,-485.42,-907.39,0.00,3927.55,43.75,0.00,165.28,0.26,29.52,6.49,15.76,18.40,1981.30,2725.16,22.76,243.47,0.00,1739.54,0.58,0.00,41.88,0.08,8.93,412.25,-16.36
2025-07-16 15:00,-20.28,-444.23,-804.33,0.00,3920.65,45.70,0.00,388.42,0.26,34.47,5.11,47.58,28.22,2199.80,2292.49,22.13,207.72,0.00,1733.49,0.60,0.00,85.34,0.08,10.50,421.71,-12.28
2025-07-16 15:30,-23.35,-203.27,-805.58,0.00,4049.72,50.45,0.00,518.63,0.26,35.08,3.07,73.47,26.89,2138.66,1802.53,21.53,218.14,0.00,1795.37,0.65,0.00,115.57,0.08,10.71,444.59,0.00
2025-07-16 16:00,-7.58,0.00,-726.44,0.00,4525.32,59.67,0.00,534.47,0.26,34.62,11.96,96.31,28.80,1783.63,1247.15,20.69,219.37,0.00,2010.67,0.74,0.00,120.58,0.08,10.56,506.91,90.08
2025-07-16 16:30,-6.12,0.00,-617.04,0.00,5123.56,59.97,0.00,716.54,0.26,35.60,25.42,179.23,28.59,1215.03,714.77,19.96,204.60,0.00,2279.96,0.75,0.00,158.64,0.08,10.87,600.79,93.01
2025-07-16 17:00,-4.99,0.00,-645.45,0.00,5506.47,61.50,0.00,1009.05,184.25,36.08,86.95,441.78,72.39,483.32,299.55,19.24,224.01,0.00,2448.35,0.77,0.00,220.63,53.84,11.03,666.75,162.73
2025-07-16 17:30,0.00,0.00,-655.90,0.00,5687.71,60.98,0.00,1125.68,328.29,36.12,308.83,481.45,162.31,69.69,77.10,18.38,229.02,0.00,2528.09,0.75,0.00,247.33,96.29,11.04,691.07,152.31
2025-07-16 18:00,-0.01,0.00,-654.56,0.00,5785.03,59.83,21.83,1152.78,327.78,36.12,503.13,524.25,212.87,1.34,10.30,17.52,225.18,0.00,2573.23,0.75,11.46,254.39,96.13,11.04,682.10,265.62
2025-07-16 18:30,-0.11,0.00,-608.28,0.00,5708.88,56.73,56.50,1168.63,329.34,36.12,445.87,500.65,244.74,0.11,0.53,16.27,208.79,0.00,2539.31,0.71,29.66,258.72,96.59,11.04,686.99,249.95
2025-07-16 19:00,-0.19,0.00,-560.23,0.00,5746.33,62.55,65.00,1175.77,331.76,36.12,245.82,496.30,268.48,0.14,0.00,15.37,196.62,0.00,2557.31,0.79,34.12,261.00,97.29,11.04,702.84,288.80
2025-07-16 19:30,-0.22,0.00,-627.63,0.00,5684.22,62.93,59.33,1168.69,336.16,36.17,271.60,483.67,311.97,0.11,0.00,14.58,218.79,0.00,2530.37,0.81,31.14,260.20,98.59,11.05,696.90,232.55
2025-07-16 20:00,-0.04,0.00,-599.51,0.00,5627.42,60.93,65.33,1156.77,339.26,36.12,120.13,466.71,410.37,0.12,0.00,13.92,210.08,0.00,2504.28,0.78,34.29,257.96,99.50,11.04,702.21,200.10
2025-07-16 20:30,-1.04,0.00,-597.33,0.00,5667.77,53.90,17.67,1136.13,340.12,36.13,67.21,445.13,459.43,0.10,0.00,13.85,210.19,0.00,2521.65,0.72,9.27,253.37,99.75,11.04,704.40,166.04
2025-07-16 21:00,-0.91,0.00,-524.79,0.00,5597.62,51.32,0.00,1077.67,317.05,36.20,109.55,308.85,507.04,0.10,0.00,14.24,186.07,0.00,2487.43,0.68,0.00,240.02,92.92,11.06,707.53,149.88
2025-07-16 21:30,-1.09,0.00,-470.28,0.00,5625.75,55.58,0.00,1028.96,166.88,36.17,24.44,288.33,547.28,0.10,0.00,13.78,168.74,0.00,2500.05,0.72,0.00,229.51,48.48,11.05,717.89,154.96
2025-07-16 22:00,-1.52,0.00,-493.27,0.00,5620.04,55.33,0.00,952.66,17.78,36.17,7.12,295.87,581.19,0.10,0.00,13.33,177.81,0.00,2497.34,0.72,0.00,213.80,5.16,11.05,721.29,141.88
2025-07-16 22:30,-0.89,0.00,-485.51,0.00,5524.65,51.23,0.00,825.86,0.26,36.15,27.14,307.72,627.20,0.10,0.00,12.88,174.63,0.00,2462.65,0.68,0.00,188.05,0.08,11.05,719.67,152.70
2025-07-16 23:00,-1.38,0.00,-431.78,0.00,5420.43,55.83,0.00,674.96,0.26,36.17,4.55,197.62,670.93,0.10,0.00,12.77,158.15,0.00,2418.74,0.72,0.00,156.36,0.08,11.05,732.93,115.42
2025-07-16 23:30,-181.69,0.00,-332.89,0.00,5317.60,58.23,0.00,550.96,0.26,36.23,0.42,139.52,741.08,0.10,0.00,13.28,122.22,0.00,2372.23,0.75,0.00,129.21,0.08,11.07,755.51,101.83
2025-07-17 00:00,-214.05,0.00,-294.09,0.00,5314.73,57.55,0.00,369.10,0.26,40.45,0.57,137.09,781.17,0.10,0.00,13.30,108.56,0.00,2370.20,0.75,0.00,89.52,0.08,12.42,763.59,79.51
2025-07-17 00:30,-178.86,0.00,-361.09,0.00,5262.69,55.12,0.00,360.51,0.26,44.92,1.30,137.33,842.16,0.10,0.00,13.09,131.95,0.00,2346.71,0.73,0.00,87.52,0.08,13.84,751.71,76.79
2025-07-17 01:00,-233.60,0.00,-445.73,0.00,5314.54,52.40,0.00,356.88,0.26,43.77,0.11,136.78,837.57,0.10,0.00,12.67,163.02,0.00,2370.99,0.71,0.00,86.61,0.08,13.48,761.61,78.73
2025-07-17 01:30,-217.59,0.00,-322.26,0.00,5224.77,48.03,0.00,356.18,0.26,43.52,1.10,124.83,707.52,0.10,0.00,12.50,120.63,0.00,2328.35,0.66,0.00,86.36,0.08,13.40,773.73,76.56
2025-07-17 02:00,-67.25,0.00,-481.32,0.00,4981.81,34.43,0.00,355.18,0.26,42.65,1.68,122.28,887.44,0.10,0.00,12.32,173.67,0.00,2213.95,0.51,0.00,86.07,0.08,13.12,728.25,71.91
2025-07-17 02:30,-185.22,0.00,-425.96,0.00,4875.12,30.60,0.00,353.61,0.26,41.83,0.12,122.01,947.06,0.10,0.00,12.12,151.34,0.00,2161.46,0.46,0.00,85.68,0.08,12.86,732.42,72.19
2025-07-17 03:00,-214.80,0.00,-441.28,0.00,4836.56,31.67,0.00,354.17,0.26,40.67,0.07,122.05,1006.89,0.10,0.00,12.00,154.81,0.00,2142.51,0.48,0.00,85.77,0.08,12.49,727.47,75.63
2025-07-17 03:30,-181.32,0.00,-503.60,0.00,4812.33,32.02,0.00,354.76,0.26,41.08,1.02,122.28,1064.77,0.10,0.00,11.80,174.87,0.00,2131.81,0.48,0.00,85.88,0.08,12.62,715.92,75.45
2025-07-17 04:00,-148.59,0.00,-484.61,0.00,4817.09,32.35,0.00,289.69,0.26,40.32,0.20,122.60,1049.91,0.10,0.00,11.50,168.61,0.00,2133.87,0.49,0.00,65.90,0.08,12.38,714.81,74.69
2025-07-17 04:30,-118.94,0.00,-430.46,0.00,4888.60,33.10,0.00,255.77,0.26,40.90,0.14,122.33,1068.95,0.10,0.00,11.69,150.22,0.00,2167.03,0.50,0.00,55.61,0.08,12.56,711.71,79.86
2025-07-17 05:00,-10.84,0.00,-342.89,0.00,4863.71,33.98,0.00,297.55,0.26,40.12,2.45,122.29,1032.46,0.10,0.00,11.39,119.64,0.00,2156.11,0.51,0.00,64.70,0.08,12.31,700.12,75.45
2025-07-17 05:30,-3.69,0.00,-383.93,0.00,5063.53,32.45,0.00,399.55,0.26,41.37,2.26,122.58,1035.31,0.10,0.00,11.41,134.91,0.00,2252.08,0.49,0.00,86.88,0.08,12.71,702.82,75.95
2025-07-17 06:00,-2.65,0.00,-234.54,0.00,5149.70,33.17,0.00,442.46,0.26,40.58,11.49,122.97,1085.26,0.11,0.00,11.66,81.79,0.00,2291.79,0.49,0.00,96.21,0.08,12.46,697.64,78.35
2025-07-17 06:30,-0.13,0.00,-270.94,0.00,5490.07,32.38,0.00,482.32,0.26,40.37,186.35,140.96,1105.68,0.10,1.91,11.75,92.32,0.00,2441.79,0.48,0.00,104.88,0.08,12.39,684.48,97.73
2025-07-17 07:00,-2.56,0.00,-573.68,0.00,5589.41,31.33,0.00,482.43,0.26,40.97,427.87,315.24,1122.18,13.75,38.67,11.56,186.40,0.00,2487.74,0.46,0.00,104.90,0.08,12.58,646.38,152.84
2025-07-17 07:30,-0.69,0.00,-637.96,0.00,5389.45,31.03,0.00,477.86,0.26,41.42,380.17,440.64,1089.93,346.47,253.73,12.42,195.16,0.00,2397.26,0.45,0.00,103.91,0.08,12.73,593.74,102.64
2025-07-17 08:00,-3.61,0.00,-962.58,0.00,5126.43,31.07,0.00,451.07,0.26,42.45,75.42,383.26,1001.80,1029.10,650.33,13.58,282.22,0.00,2277.40,0.44,0.00,98.08,0.08,13.06,538.49,96.45
2025-07-17 08:30,-0.76,0.00,-1014.02,0.00,4606.19,32.42,0.00,389.55,0.26,42.85,9.61,80.58,851.85,1610.40,1124.26,14.65,284.20,0.00,2040.28,0.48,0.00,84.70,0.08,13.19,479.63,44.94
2025-07-17 09:00,-143.84,0.00,-1001.81,0.00,4026.31,32.90,0.00,261.96,0.26,42.77,9.66,55.08,637.70,2096.93,1635.57,15.98,259.54,0.00,1784.07,0.49,0.00,56.96,0.08,13.16,416.86,0.00
2025-07-17 09:30,-133.39,-19.45,-1046.63,0.00,3899.04,32.12,0.00,47.85,0.26,43.75,2.92,35.68,553.01,2214.70,2091.43,17.36,267.43,0.00,1726.27,0.47,0.00,10.40,0.08,13.47,384.20,-0.01
2025-07-17 10:00,-246.37,-265.45,-964.61,0.00,3876.26,33.08,0.00,0.22,0.26,43.64,9.49,50.88,556.35,2111.67,2539.28,18.51,240.39,0.00,1717.33,0.50,0.00,0.04,0.08,13.42,385.03,-10.40
2025-07-17 10:30,-135.89,-479.84,-899.33,0.00,3840.42,32.53,0.00,0.22,0.26,43.52,2.90,4.53,370.81,2117.08,2940.00,19.62,223.88,0.00,1702.28,0.48,0.00,0.04,0.08,13.30,380.82,0.00
2025-07-17 11:00,-126.66,-491.08,-960.50,0.00,3773.44,31.92,0.00,0.22,0.26,41.42,11.88,32.36,298.85,2149.10,3193.14,20.77,237.20,0.00,1674.38,0.47,0.00,0.04,0.08,12.67,364.69,34.75
2025-07-17 11:30,-161.49,-491.96,-861.21,0.00,3768.07,31.50,0.00,0.22,0.26,40.25,4.79,8.90,324.07,2026.39,3340.39,21.61,216.70,0.00,1672.13,0.46,0.00,0.04,0.08,12.34,365.71,0.00
2025-07-17 12:00,-242.20,-491.25,-715.38,0.00,3756.39,31.03,0.00,0.22,0.26,43.38,0.00,8.96,322.98,2092.19,3324.36,22.18,178.12,0.00,1666.87,0.45,0.00,0.04,0.08,13.30,369.61,11.83
2025-07-17 12:30,-227.33,-490.61,-752.23,0.00,3762.88,32.13,0.00,0.22,0.26,44.65,0.33,49.22,289.02,2056.40,3228.08,22.84,188.41,0.00,1674.48,0.49,0.00,5.76,0.08,13.46,376.79,34.75
2025-07-17 13:00,-210.05,-489.66,-795.81,0.00,3782.20,31.92,0.00,0.22,0.26,46.11,0.20,50.49,268.14,2078.33,3127.04,22.82,199.68,0.00,1678.91,0.47,0.00,0.04,0.08,14.18,378.74,17.93
2025-07-17 13:30,-143.97,-488.45,-825.72,0.00,3843.11,31.50,0.00,0.22,0.26,47.12,3.79,44.34,234.90,2104.84,3000.69,23.29,209.14,0.00,1707.07,0.46,0.00,0.04,0.08,14.50,385.35,0.00
2025-07-17 14:00,-77.92,-488.91,-801.68,0.00,3961.07,31.90,0.00,3.46,0.26,47.63,4.13,38.96,240.68,2043.45,2744.22,22.80,207.39,0.00,1759.53,0.47,0.00,0.75,0.08,14.66,404.81,0.00
2025-07-17 14:30,-54.15,-487.35,-796.69,0.00,4186.86,32.08,0.00,36.26,0.26,48.24,4.59,42.84,214.78,2007.04,2421.19,23.08,212.64,0.00,1861.27,0.47,0.00,8.22,0.08,14.86,436.85,49.38
2025-07-17 15:00,-21.53,-486.37,-819.58,0.00,4317.49,26.55,0.00,223.85,1.26,44.87,15.07,72.31,205.29,1977.24,2060.04,22.91,220.10,0.00,1917.74,0.39,0.00,47.64,0.46,13.79,462.13,34.75
2025-07-17 15:30,-29.39,-486.13,-780.88,0.00,4532.65,30.63,0.00,437.84,0.26,50.44,25.43,97.25,224.67,1724.25,1625.30,22.43,217.01,0.00,1984.92,0.44,0.00,83.92,0.08,15.40,501.25,0.00
2025-07-17 16:00,-32.05,-283.73,-805.28,0.00,5063.63,30.32,0.00,556.51,0.26,50.07,28.50,102.90,270.13,1358.18,1138.60,21.83,247.78,0.00,2242.80,0.43,0.00,117.36,0.08,15.44,569.22,99.85
2025-07-17 16:30,-34.23,0.00,-893.14,0.00,5607.71,31.40,0.00,708.22,0.26,49.62,14.20,151.17,324.11,978.72,650.38,21.04,301.46,0.00,2488.86,0.46,0.00,150.43,0.08,15.35,620.34,75.36
2025-07-17 17:00,-0.97,0.00,-931.81,0.00,5965.42,30.25,0.00,872.02,157.82,50.85,38.97,386.54,418.41,399.08,266.33,20.01,324.84,0.00,2654.19,0.43,0.00,184.78,46.03,15.72,673.29,146.86
2025-07-17 17:30,-0.07,0.00,-952.48,0.00,5893.51,27.42,0.00,998.36,434.54,50.10,148.02,545.57,524.23,55.32,68.93,19.04,326.08,0.00,2616.24,0.38,0.00,211.96,127.03,15.46,678.78,182.45
2025-07-17 18:00,0.00,0.00,-1048.56,0.00,5972.35,28.10,0.00,1045.37,486.88,49.08,357.72,580.74,642.45,1.75,9.74,17.84,347.02,0.00,2654.48,0.40,0.00,222.36,142.32,15.12,661.53,219.30
2025-07-17 18:30,-0.85,0.00,-1202.73,0.00,6015.81,39.70,0.00,1048.08,490.94,48.92,308.00,526.73,768.47,0.20,0.56,16.91,397.47,0.00,2617.11,0.53,0.00,212.45,131.52,15.14,641.31,162.73
2025-07-17 19:00,-0.01,0.00,-1319.36,0.00,5988.47,42.53,0.00,1048.17,492.13,48.95,377.93,366.53,845.14,0.20,0.00,16.35,436.04,0.00,2662.19,0.58,0.00,223.03,143.85,15.09,661.21,162.73
2025-07-17 19:30,-1.72,0.00,-1351.63,0.00,5944.85,41.27,0.00,1033.64,491.75,50.17,194.74,335.78,1039.00,0.20,0.00,15.92,447.23,0.00,2642.11,0.58,0.00,220.12,143.73,15.49,662.07,162.83
2025-07-17 20:00,-1.03,0.00,-1331.13,0.00,5920.44,41.00,0.00,966.35,492.91,52.18,142.82,313.27,1065.04,0.21,0.00,15.46,443.66,0.00,2630.79,0.58,0.00,206.66,144.08,16.06,666.80,128.45
2025-07-17 20:30,-0.78,0.00,-1338.94,0.00,5903.58,37.35,0.00,974.50,486.47,51.24,38.35,316.25,1073.37,0.23,0.00,15.13,450.77,0.00,2623.59,0.54,0.00,208.33,142.21,15.79,673.51,130.95
2025-07-17 21:00,-1.70,0.00,-1324.47,0.00,6046.10,41.12,0.00,1004.48,247.58,49.72,46.62,329.11,1043.52,0.29,0.00,14.89,450.24,0.00,2692.45,0.57,0.00,214.28,72.27,15.36,680.18,148.73
2025-07-17 21:30,-2.12,0.00,-1249.76,0.00,5993.52,45.27,0.00,940.02,128.82,51.82,8.59,309.74,1010.42,0.25,0.00,14.48,430.44,0.00,2671.29,0.61,0.00,203.50,46.49,15.86,692.95,115.15
2025-07-17 22:00,-8.42,0.00,-1112.75,0.00,5871.79,48.65,0.00,862.65,5.08,51.65,9.23,250.99,974.60,0.22,0.00,14.32,387.71,0.00,2612.33,0.65,0.00,184.28,1.47,15.91,698.03,114.84
2025-07-17 22:30,-4.32,0.00,-1004.62,0.00,5787.50,46.93,0.00,712.58,0.00,51.66,104.49,142.39,927.49,0.23,0.00,14.28,355.60,0.00,2581.92,0.63,0.00,153.61,0.00,15.91,708.56,154.74
2025-07-17 23:00,-2.93,0.00,-934.67,0.00,5648.50,48.18,0.00,562.06,0.00,51.71,13.55,142.04,858.16,0.22,0.00,14.13,339.03,0.00,2518.53,0.65,0.00,122.22,0.00,15.92,725.96,128.73
2025-07-17 23:30,-2.10,0.00,-903.45,0.00,5494.71,53.20,0.00,407.87,0.00,52.25,8.45,142.26,847.07,0.21,0.00,14.05,328.94,0.00,2445.82,0.69,0.00,88.69,0.00,16.08,728.58,101.83
2025-07-18 00:00,-8.22,0.00,-956.18,0.00,5465.49,51.27,0.00,261.63,0.00,52.30,1.55,138.93,953.94,0.21,0.00,14.32,345.93,0.00,2432.32,0.67,0.00,56.89,0.00,16.09,724.73,114.73
2025-07-18 00:30,-116.46,0.00,-731.18,0.00,5239.71,51.70,0.00,255.86,0.00,51.55,2.48,111.66,955.05,0.20,0.00,14.29,262.89,0.00,2353.61,0.67,0.00,67.55,2.90,15.88,748.28,90.00
2025-07-18 01:00,-139.39,0.00,-570.51,0.00,5227.58,40.37,0.00,255.36,0.00,51.24,0.07,111.93,856.13,0.20,0.00,14.02,208.47,0.00,2320.43,0.48,0.00,55.52,0.00,15.76,748.75,88.80
2025-07-18 01:30,-108.13,0.00,-567.84,0.00,5213.11,34.28,0.00,255.02,0.00,51.17,0.55,103.74,729.84,0.20,0.00,13.64,211.86,0.00,2314.03,0.38,0.00,55.45,0.00,15.74,761.12,83.45
2025-07-18 02:00,-68.70,0.00,-523.20,0.00,5199.76,35.48,0.00,257.36,0.00,51.43,1.02,99.22,562.96,0.20,0.00,13.33,200.39,0.00,2308.24,0.38,0.00,55.96,0.00,15.82,776.42,78.23
