date,Battery (Charging) -  MW,Pumps -  MW,Exports -  MW,Imports -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Distillate -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Waste Coal Mine) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Waste Coal Mine) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-07-18 02:30,-108.42,0.00,-459.56,0.00,5212.54,47.05,0.00,257.84,0.00,51.30,0.29,105.23,466.11,0.20,0.00,13.10,178.55,0.00,2313.73,0.57,0.00,56.06,0.00,15.78,792.31,84.79
2025-07-18 03:00,-138.12,0.00,-457.41,0.00,5192.03,51.92,0.00,258.58,0.00,51.39,1.13,101.20,429.89,0.20,0.00,12.81,178.63,0.00,2304.72,0.66,0.00,56.22,0.00,15.80,800.90,77.53
2025-07-18 03:30,-69.12,0.00,-461.84,0.00,5231.38,50.10,0.00,256.90,0.00,50.91,2.22,110.27,332.72,0.20,0.00,13.13,183.18,0.00,2322.06,0.64,0.00,55.86,0.00,15.67,803.47,96.45
2025-07-18 04:00,-22.62,0.00,-336.68,0.00,5199.98,53.10,0.00,256.49,0.00,51.37,2.46,100.06,297.60,0.20,0.00,13.37,133.55,0.00,2308.36,0.69,0.00,55.77,0.00,15.80,802.25,83.45
2025-07-18 04:30,-1.16,0.00,-316.18,0.00,5289.01,53.53,0.00,326.94,0.00,51.94,2.09,111.86,204.50,0.20,0.00,14.11,126.70,0.00,2348.62,0.71,0.00,71.09,0.00,15.96,807.20,96.45
2025-07-18 05:00,-0.76,0.00,-316.49,0.00,5454.28,52.43,0.00,397.56,0.00,52.12,17.84,117.05,125.44,0.20,0.00,14.04,127.70,0.00,2426.70,0.69,0.00,86.45,0.00,16.03,814.34,108.27
2025-07-18 05:30,-0.80,0.00,-279.83,0.00,5601.42,53.57,0.00,435.88,0.00,53.50,13.55,137.86,135.66,0.20,0.00,13.95,113.94,0.00,2482.63,0.70,0.00,91.50,0.00,16.40,805.49,119.92
2025-07-18 06:00,-0.54,0.00,-217.05,0.00,5699.35,53.50,0.00,456.33,0.00,52.72,61.94,183.59,113.25,0.20,0.00,14.25,87.53,0.00,2543.53,0.71,0.00,99.23,0.00,16.24,803.39,120.78
2025-07-18 06:30,-1.87,0.00,-340.96,0.00,5895.09,54.02,0.00,456.02,38.72,52.61,202.91,458.58,90.02,0.20,1.31,14.46,133.60,0.00,2628.70,0.71,0.00,99.16,11.47,16.21,759.46,157.53
2025-07-18 07:00,-0.15,0.00,-427.64,0.00,5940.69,55.82,0.00,460.34,169.47,52.26,361.77,489.00,102.30,6.77,24.71,14.44,164.72,0.00,2649.16,0.73,0.00,100.10,50.19,16.11,732.95,190.74
2025-07-18 07:30,-2.33,0.00,-392.58,0.00,5933.22,59.27,0.00,463.05,171.98,53.05,306.17,553.24,92.44,120.55,148.51,14.67,150.19,0.00,2646.52,0.77,0.00,100.69,50.93,16.35,710.06,276.87
2025-07-18 08:00,-0.47,0.00,-345.22,0.00,5919.35,58.47,0.00,464.43,171.67,55.93,54.43,473.23,78.38,370.00,338.01,14.88,133.14,0.00,2640.17,0.75,0.00,100.99,50.84,17.24,700.91,279.64
2025-07-18 08:30,-0.58,0.00,-352.23,0.00,5838.45,61.45,0.00,464.21,165.49,51.99,39.03,233.46,71.51,732.14,509.16,14.99,132.28,0.00,2592.08,0.76,0.00,100.44,44.76,16.28,671.10,255.61
2025-07-18 09:00,-3.59,0.00,-421.08,0.00,5782.36,62.68,0.00,458.45,20.25,48.19,1.80,112.50,97.95,1031.24,724.89,15.15,151.81,0.00,2575.85,0.79,0.00,99.69,6.00,14.77,643.10,162.83
2025-07-18 09:30,-11.48,-18.89,-503.39,0.00,5517.78,59.18,0.00,408.44,0.00,49.26,0.34,86.00,101.28,1247.38,1048.66,15.82,178.59,0.00,2455.16,0.74,0.00,88.81,0.00,15.13,596.46,114.83
2025-07-18 10:00,-9.53,-246.69,-589.14,0.00,5565.99,52.35,0.00,349.99,0.00,50.28,4.19,85.99,101.62,1365.81,1433.72,16.59,204.69,0.00,2478.30,0.66,0.00,76.10,0.00,15.50,579.54,114.84
2025-07-18 10:30,-10.95,-246.71,-527.89,0.00,5414.45,61.37,0.00,311.42,0.00,51.33,0.84,86.08,116.60,1139.48,1795.20,17.73,185.74,0.00,2409.42,0.75,0.00,67.71,0.00,15.82,563.52,110.53
2025-07-18 11:00,-63.16,-246.62,-413.09,0.00,5068.91,55.08,0.00,275.22,0.00,51.32,0.79,82.32,90.95,1194.52,2047.59,18.48,144.18,0.00,2248.09,0.67,0.00,59.84,0.00,15.82,535.43,88.59
2025-07-18 11:30,-188.60,-246.84,-533.27,0.00,5032.05,59.33,0.00,254.42,0.00,50.63,0.18,67.24,98.01,1387.42,2379.67,20.12,180.68,0.00,2263.46,0.72,0.00,59.07,4.25,15.46,517.28,83.78
2025-07-18 12:00,-329.71,-491.33,-511.27,0.00,5091.25,36.98,0.00,256.45,0.00,47.23,0.38,60.47,116.68,1440.25,2439.69,20.91,159.99,0.00,2260.66,0.52,0.00,55.76,0.00,14.51,532.41,83.45
2025-07-18 12:30,-242.34,-491.75,-502.57,0.00,4961.32,36.47,0.00,256.70,0.00,47.36,1.09,83.07,194.15,1392.20,2186.41,20.41,155.69,0.00,2198.45,0.53,0.00,55.82,0.00,14.53,533.60,61.92
2025-07-18 13:00,-222.01,-490.46,-474.55,0.00,4995.30,52.82,0.00,256.87,0.00,49.01,1.69,82.55,215.58,1333.88,2041.60,20.79,147.23,0.00,2214.79,0.69,0.00,55.85,0.00,15.04,545.54,62.52
2025-07-18 13:30,-154.86,-491.39,-492.04,0.00,5089.45,54.67,0.00,256.65,0.00,50.91,0.73,85.55,179.84,1460.76,1735.86,20.96,152.30,0.00,2258.91,0.71,0.00,55.80,0.00,15.64,560.37,64.80
2025-07-18 14:00,-263.37,-449.35,-526.68,0.00,5229.73,57.35,0.00,254.62,0.00,53.01,0.00,83.29,191.40,1501.39,1578.31,20.75,163.66,0.00,2326.78,0.74,0.00,55.36,0.00,16.36,579.94,64.80
2025-07-18 14:30,-252.10,-245.37,-742.24,0.00,5111.55,62.87,0.00,267.94,0.00,53.99,2.51,86.23,243.42,1879.90,1387.52,20.72,225.86,0.00,2271.93,0.77,0.00,58.53,0.00,16.71,540.23,61.73
2025-07-18 15:00,-330.22,-203.86,-831.57,0.00,5096.73,68.08,0.00,361.94,0.00,54.63,0.58,97.64,246.80,1914.40,1206.04,20.92,244.50,0.00,2257.43,0.83,0.00,76.94,0.00,16.64,548.70,54.76
2025-07-18 15:30,-243.17,0.00,-866.26,0.00,4834.46,68.30,0.00,540.16,0.00,52.95,2.85,104.21,260.05,1941.89,960.57,20.65,257.27,0.00,2144.88,0.84,0.00,114.32,0.00,16.30,527.45,52.18
2025-07-18 16:00,-49.04,0.00,-714.96,0.00,4914.44,66.25,0.00,551.32,0.00,50.67,2.84,109.47,366.52,1430.43,760.28,20.32,218.23,0.00,2176.62,0.82,0.00,116.85,0.00,15.57,558.65,55.00
2025-07-18 16:30,-20.30,0.00,-889.01,0.00,5612.57,63.70,0.00,770.35,0.00,50.52,13.91,189.47,367.72,1055.53,494.42,19.25,280.75,0.00,2491.18,0.80,0.00,163.65,0.00,15.58,620.18,74.00
2025-07-18 17:00,-11.94,0.00,-969.21,0.00,6072.96,67.45,0.00,975.92,185.54,52.83,119.06,431.52,251.23,462.83,204.40,18.38,315.20,0.00,2704.47,0.83,0.00,206.32,54.21,16.31,680.12,190.30
2025-07-18 17:30,-0.13,0.00,-933.46,0.00,6131.14,65.28,0.00,1033.92,333.53,50.90,330.11,554.97,246.91,84.52,56.09,17.53,320.17,0.00,2730.52,0.81,0.00,220.22,97.82,15.67,690.21,160.01
2025-07-18 18:00,0.00,0.00,-1154.97,0.00,6151.35,65.50,0.00,1096.71,339.33,50.59,532.94,638.33,250.36,2.29,8.70,15.32,401.20,0.00,2703.03,0.82,0.00,220.45,91.39,15.67,659.10,219.30
2025-07-18 18:30,0.00,0.00,-1140.40,0.00,6125.24,64.28,0.00,1084.81,446.10,50.38,318.93,566.74,304.04,0.15,0.52,14.51,399.01,0.00,2728.02,0.81,0.00,232.94,131.15,15.47,692.87,167.27
2025-07-18 19:00,-0.65,0.00,-1134.30,0.00,6090.22,67.77,0.00,1086.87,510.38,50.83,212.36,370.38,441.07,0.10,0.00,14.66,402.97,0.00,2712.64,0.83,0.00,234.77,150.19,15.61,704.63,144.67
2025-07-18 19:30,-4.82,0.00,-1045.59,0.00,6020.83,60.20,0.00,1088.80,387.91,48.46,86.86,305.94,475.27,0.10,0.00,14.73,378.23,0.00,2679.77,0.77,0.00,237.32,113.92,14.91,718.88,128.45
2025-07-18 20:00,-6.67,0.00,-922.53,0.00,5922.57,60.58,0.00,1061.11,194.20,50.18,25.24,279.57,510.30,0.10,0.00,14.28,337.26,0.00,2634.84,0.78,0.00,233.70,56.67,15.45,725.94,114.84
2025-07-18 20:30,-1.10,0.00,-847.86,0.00,5886.12,58.75,0.00,1037.76,154.60,49.66,45.41,142.58,481.65,0.10,0.00,14.01,317.37,0.00,2616.19,0.73,0.00,229.08,44.88,15.29,738.85,115.15
2025-07-18 21:00,-5.64,0.00,-633.99,0.00,5804.12,54.13,0.00,1034.91,132.60,48.47,80.71,142.89,529.36,0.10,0.00,14.48,233.43,0.00,2589.91,0.68,0.00,230.04,43.23,15.06,736.12,128.71
2025-07-18 21:30,-2.17,0.00,-456.12,0.00,5722.68,61.02,0.00,973.46,4.19,48.66,45.51,142.62,509.45,0.10,0.00,14.58,167.94,0.00,2538.51,0.77,0.00,217.21,1.22,14.99,739.00,101.83
2025-07-18 22:00,-12.03,0.00,-443.42,0.00,5659.00,64.03,0.00,860.59,0.00,48.10,3.04,140.42,517.75,0.10,0.00,14.36,165.27,0.00,2509.01,0.82,0.00,194.18,0.00,14.86,746.93,101.83
2025-07-18 22:30,-3.02,0.00,-349.48,0.00,5514.07,66.92,0.00,695.33,0.00,49.37,41.44,142.64,465.54,0.10,0.00,14.36,131.60,0.00,2450.75,0.85,0.00,161.19,0.00,15.22,753.87,120.07
2025-07-18 23:00,-2.77,0.00,-345.96,0.00,5502.00,59.20,0.00,604.56,0.00,45.60,2.76,138.14,430.83,0.10,0.00,14.13,132.84,0.00,2446.77,0.77,0.00,143.37,0.00,14.01,768.39,128.45
2025-07-18 23:30,-6.61,0.00,-275.16,0.00,5355.91,66.50,0.00,435.45,0.00,44.87,1.33,112.68,433.04,0.10,0.00,13.95,106.59,0.00,2377.20,0.84,0.00,107.05,0.00,13.74,775.68,108.75
2025-07-19 00:00,-14.55,0.00,-110.38,54.16,5248.75,67.30,0.00,217.14,0.00,45.72,0.13,111.35,470.45,0.10,0.00,14.06,42.95,22.78,2347.23,0.82,0.00,74.16,3.42,14.02,794.55,87.43
2025-07-19 00:30,-8.41,0.00,0.00,145.46,5109.11,65.70,0.00,146.78,0.00,46.54,3.66,111.80,458.45,0.10,0.00,13.98,0.00,61.33,2262.30,0.81,0.00,44.98,0.00,14.26,784.21,89.82
2025-07-19 01:00,-9.28,0.00,0.00,101.53,5042.71,68.95,0.00,149.82,0.00,44.03,1.50,111.42,460.30,0.10,0.00,13.63,0.00,42.88,2231.14,0.85,0.00,45.91,0.00,13.55,781.88,88.49
2025-07-19 01:30,-5.89,0.00,0.00,69.91,4988.57,59.82,0.00,152.42,0.00,44.44,1.32,100.88,440.25,0.10,0.00,13.15,0.00,29.65,2207.89,0.76,0.00,46.71,0.00,13.59,785.60,84.25
2025-07-19 02:00,-2.73,0.00,0.00,47.71,4982.80,63.25,0.00,154.56,0.00,46.09,1.65,99.19,416.13,0.10,0.00,12.76,0.00,20.54,2205.63,0.80,0.00,47.37,0.00,14.11,787.93,78.24
2025-07-19 02:30,-1.68,0.00,0.00,46.86,4939.11,67.47,0.00,156.37,0.00,44.58,1.70,97.21,378.33,0.10,0.00,12.58,0.00,20.16,2186.56,0.85,0.00,47.92,0.00,13.63,792.01,77.65
2025-07-19 03:00,-1.09,0.00,0.00,53.77,4917.59,66.13,0.00,157.80,0.00,44.89,1.74,97.13,357.06,0.10,0.00,12.15,0.00,22.95,2177.01,0.84,0.00,48.36,0.00,13.73,794.68,77.53
2025-07-19 03:30,-5.69,0.00,-0.19,27.20,4930.87,58.07,0.00,159.00,0.00,45.47,5.10,96.88,328.17,0.10,0.00,11.76,0.08,11.49,2182.92,0.77,0.00,48.73,0.00,13.91,799.91,77.53
2025-07-19 04:00,-4.99,0.00,-0.10,15.52,4954.84,49.55,0.00,159.99,0.00,43.65,0.68,96.79,326.40,0.10,0.00,11.63,0.04,6.53,2193.56,0.68,0.00,49.03,0.00,13.34,802.17,77.97
2025-07-19 04:30,-3.15,0.00,-0.20,14.61,4984.66,47.95,0.00,160.88,0.00,46.00,0.36,96.99,340.24,0.10,0.00,11.72,0.08,6.13,2206.70,0.66,0.00,49.30,0.00,14.07,800.49,78.07
2025-07-19 05:00,-3.24,0.00,0.00,21.66,5015.31,46.28,0.00,161.65,0.00,44.43,0.77,96.83,345.18,0.10,0.00,11.36,0.00,9.03,2220.73,0.65,0.00,49.54,0.00,13.58,800.68,78.07
2025-07-19 05:30,-0.92,0.00,-15.23,4.67,5178.86,32.98,0.00,162.02,0.00,43.86,8.90,97.36,373.92,0.10,0.00,11.05,6.09,1.94,2302.05,0.53,0.00,50.05,0.00,13.46,802.49,77.83
2025-07-19 06:00,-1.75,0.00,-5.66,11.58,5228.10,32.67,0.00,162.37,0.00,45.47,13.15,118.89,361.32,0.10,0.00,11.03,2.27,4.82,2323.02,0.50,0.00,49.76,0.00,13.92,801.09,78.73
2025-07-19 06:30,-1.51,0.00,-0.45,38.72,5382.45,32.75,0.00,162.55,0.00,45.51,20.06,125.50,370.52,0.10,2.56,11.34,0.18,15.84,2390.07,0.50,0.00,49.82,0.00,13.93,799.51,82.62
2025-07-19 07:00,-2.00,0.00,-3.03,28.74,5530.81,44.05,0.00,159.51,0.00,45.42,91.97,141.81,318.29,21.39,48.18,11.53,1.19,11.62,2457.50,0.62,0.00,48.88,0.00,13.88,787.94,123.57
2025-07-19 07:30,-7.80,0.00,-181.20,0.00,5573.25,49.15,0.00,155.42,0.00,45.78,43.30,244.42,323.61,343.18,296.33,12.10,67.18,0.00,2478.34,0.66,0.00,47.63,0.00,14.02,718.46,133.50
2025-07-19 08:00,-4.56,0.00,-398.42,0.00,5263.32,50.25,0.00,152.27,0.00,46.07,1.40,166.31,318.91,962.65,745.37,13.21,136.98,0.00,2336.68,0.68,0.00,46.66,0.00,14.10,619.19,77.88
2025-07-19 08:30,-12.59,-129.55,-587.20,0.00,4763.93,47.80,0.00,149.55,0.00,45.82,1.55,76.22,248.48,1556.96,1299.47,14.48,180.69,0.00,2130.18,0.65,0.00,46.16,0.00,13.98,538.92,65.51
2025-07-19 09:00,-17.48,-245.01,-933.09,0.00,4587.09,46.58,0.00,147.06,0.00,42.95,1.57,4.45,157.66,1830.15,1867.82,15.63,275.05,0.00,2024.33,0.64,0.00,45.07,0.00,13.10,482.82,75.63
2025-07-19 09:30,-80.82,-327.99,-966.21,0.00,4282.86,53.82,0.00,144.78,0.00,43.25,0.04,4.29,128.25,1952.19,2390.80,16.16,271.70,0.00,1888.16,0.69,0.00,44.37,0.00,13.20,439.26,55.64
2025-07-19 10:00,-134.09,-490.56,-852.40,0.00,3963.78,43.92,0.00,138.94,0.00,41.79,2.92,4.62,122.86,1928.86,2831.08,16.49,228.22,0.00,1748.61,0.51,0.00,42.58,0.00,12.74,414.70,-14.23
2025-07-19 10:30,-240.40,-490.76,-870.13,0.00,3813.46,38.00,0.00,130.89,0.00,43.31,0.70,4.51,117.88,1923.39,3208.90,16.99,230.36,0.00,1684.27,0.40,0.00,40.11,0.00,13.22,392.63,-14.99
2025-07-19 11:00,-359.29,-491.70,-899.65,0.00,3725.11,42.20,0.00,125.01,0.00,41.63,0.00,4.49,110.51,2038.65,3477.88,17.81,232.14,0.00,1646.64,0.49,0.00,38.30,0.00,12.69,375.18,-14.61
2025-07-19 11:30,-334.86,-490.50,-1025.69,0.00,3719.99,47.18,0.00,119.65,0.00,41.12,0.00,4.41,106.68,2052.69,3638.61,18.55,263.78,0.00,1678.10,0.57,0.00,37.44,0.00,12.66,371.86,-14.61
2025-07-19 12:00,-398.35,-490.01,-1252.50,0.00,3722.47,49.30,0.00,115.44,0.00,41.24,0.00,19.96,127.37,2016.03,3695.47,19.29,322.33,0.00,1645.66,0.59,0.00,35.37,0.00,12.55,358.82,-14.61
2025-07-19 12:30,-429.84,-490.09,-1192.25,0.00,3716.78,47.37,0.00,112.56,0.00,41.31,0.00,35.17,151.44,1808.01,3599.75,19.71,314.77,0.00,1643.21,0.58,0.00,34.49,0.00,12.57,371.90,-14.99
2025-07-19 13:00,-340.97,-488.70,-1134.68,0.00,3734.83,45.15,0.00,111.23,0.00,41.50,0.03,35.56,145.57,1584.24,3483.98,20.29,311.40,0.00,1651.00,0.56,0.00,34.08,0.00,12.64,384.30,-19.19
2025-07-19 13:30,-146.56,-487.70,-1225.78,0.00,3733.99,44.83,0.00,110.78,0.00,41.88,2.38,35.73,178.33,1669.23,3302.21,20.56,329.97,0.00,1650.58,0.56,0.00,33.94,0.00,12.77,376.86,-18.66
2025-07-19 14:00,-79.67,-487.57,-1160.47,0.00,3740.42,45.43,0.00,110.61,0.00,42.31,2.38,35.63,192.88,1637.44,3050.22,21.27,313.51,0.00,1653.47,0.56,0.00,33.89,0.00,12.90,389.17,-17.90
2025-07-19 14:30,-33.44,-487.16,-1225.93,0.00,3734.63,46.62,0.00,114.69,0.00,42.58,3.22,36.33,204.45,1901.77,2710.81,21.53,316.93,0.00,1650.94,0.57,0.00,34.81,0.00,12.98,392.24,-15.01
2025-07-19 15:00,-11.53,-487.01,-1116.25,0.00,3733.06,47.50,0.00,143.83,0.00,41.40,1.51,60.15,230.05,2199.00,2286.93,21.27,273.99,0.00,1650.54,0.58,0.00,40.96,0.00,12.56,401.38,-11.53
2025-07-19 15:30,-6.56,-485.74,-1010.25,0.00,3910.57,47.73,0.00,243.57,0.00,39.52,3.93,98.57,234.28,2080.55,1803.46,21.26,254.49,0.00,1726.43,0.58,0.00,62.76,0.00,12.02,444.65,0.00
2025-07-19 16:00,-24.69,-242.84,-999.83,0.00,4438.00,49.95,0.00,326.25,0.00,40.83,1.73,111.49,211.84,1754.99,1270.63,21.01,286.11,0.00,1957.14,0.62,0.00,80.72,0.00,12.46,508.72,75.63
2025-07-19 16:30,-7.46,0.00,-1046.08,0.00,5204.76,58.88,0.00,404.33,0.00,42.03,15.67,205.24,232.42,1175.74,738.74,20.47,343.83,0.00,2301.30,0.75,0.00,98.12,0.00,12.81,589.14,85.73
2025-07-19 17:00,-0.84,0.00,-956.68,0.00,5619.91,69.80,0.00,496.49,0.00,42.95,72.06,586.91,240.34,468.78,305.15,19.27,330.47,0.00,2495.42,0.90,0.00,118.78,0.00,13.12,661.71,110.82
2025-07-19 17:30,-0.05,0.00,-747.80,0.00,5695.99,69.83,0.00,544.82,0.00,42.04,287.17,629.25,253.44,59.76,72.37,18.40,263.78,0.00,2531.26,0.91,0.00,129.84,0.00,12.81,698.16,148.04
2025-07-19 18:00,-0.10,0.00,-335.85,0.00,5725.52,71.20,0.00,589.45,0.00,39.90,431.62,628.31,239.13,1.80,8.63,17.91,117.19,0.00,2470.21,0.91,0.00,131.71,0.00,12.22,675.13,143.33
2025-07-19 18:30,-0.38,0.00,-234.72,0.00,5714.96,72.55,0.00,598.11,0.00,38.90,480.07,616.12,250.80,0.10,0.41,17.23,81.32,0.00,2539.51,0.94,0.00,142.36,0.00,11.83,693.47,135.64
2025-07-19 19:00,-0.47,0.00,-280.91,0.00,5736.44,69.33,0.00,602.24,0.00,39.20,407.59,613.36,282.43,0.10,0.00,16.32,98.01,0.00,2548.74,0.91,0.00,143.65,0.00,11.92,698.11,162.73
2025-07-19 19:30,-0.60,0.00,-292.46,0.00,5730.27,59.32,0.00,608.76,0.00,39.88,281.80,628.36,329.37,0.13,0.00,15.73,102.88,0.00,2546.17,0.81,0.00,145.42,0.00,12.11,704.59,157.63
2025-07-19 20:00,-2.29,0.00,-272.86,0.00,5750.86,58.28,0.00,611.07,0.00,39.57,168.01,628.37,348.30,0.18,0.00,15.14,97.35,0.00,2554.86,0.80,0.00,146.20,0.00,12.02,713.97,162.73
2025-07-19 20:30,-2.29,0.00,-271.61,0.00,5712.93,53.50,0.00,619.11,0.00,38.29,62.27,625.10,393.51,0.12,0.00,14.47,97.67,0.00,2538.34,0.76,0.00,148.20,0.00,11.65,719.49,159.95
